sale_id,customer_id,product_id,store_id,sale_date,quantity,discount_percent,payment_method,channel
SA0001,C029,P035,S005,2026-06-06,5,10,Net Banking,In-Store
SA0002,C036,P020,S002,2026-02-04,1,15,Net Banking,In-Store
SA0003,C019,P039,S004,2026-03-29,1,5,Debit Card,In-Store
SA0004,C017,P004,S002,2026-06-12,1,0,UPI,In-Store
SA0005,C009,P017,S003,2026-04-24,2,5,UPI,In-Store
SA0006,C045,P010,S009,2026-01-10,3,5,Credit Card,In-Store
SA0007,C003,P020,S006,2026-01-11,4,0,Credit Card,In-Store
SA0008,C023,P036,S007,2026-06-08,3,15,Credit Card,Online
SA0009,C012,P027,S001,2026-02-15,3,0,Cash,Online
SA0010,C048,P016,S005,2026-02-10,3,0,UPI,Online
SA0011,C015,P013,S008,2026-03-31,1,10,Credit Card,In-Store
SA0012,C043,P013,S007,2026-03-26,1,0,Debit Card,In-Store
SA0013,C033,P026,S009,2026-03-26,4,0,Debit Card,In-Store
SA0014,C017,P003,S002,2026-06-02,1,10,Debit Card,In-Store
SA0015,C033,P008,S007,2026-05-28,1,0,Cash,In-Store
SA0016,C035,P013,S006,2026-04-21,1,10,Debit Card,In-Store
SA0017,C043,P008,S005,2026-05-10,1,5,Cash,In-Store
SA0018,C036,P009,S004,2026-04-18,2,0,Credit Card,In-Store
SA0019,C020,P026,S009,2026-01-01,1,0,Net Banking,In-Store
SA0020,C021,P030,S008,2026-04-24,2,5,Credit Card,In-Store
SA0021,C019,P033,S010,2026-03-27,1,20,Credit Card,In-Store
SA0022,C015,P013,S003,2026-01-07,1,20,Net Banking,Online
SA0023,C005,P030,S007,2026-06-11,2,10,Cash,In-Store
SA0024,C016,P010,S001,2026-01-28,3,0,Net Banking,In-Store
SA0025,C036,P016,S002,2026-04-27,1,5,Net Banking,Online
SA0026,C039,P021,S008,2026-06-06,3,15,Cash,Online
SA0027,C036,P029,S003,2026-05-02,2,10,Debit Card,Online
SA0028,C034,P032,S004,2026-03-12,1,10,Credit Card,In-Store
SA0029,C021,P035,S002,2026-02-05,1,0,Credit Card,Online
SA0030,C005,P027,S007,2026-03-26,2,5,Credit Card,Online
SA0031,C025,P038,S001,2026-05-28,1,0,Debit Card,In-Store
SA0032,C025,P027,S009,2026-05-20,3,15,Cash,In-Store
SA0033,C028,P032,S001,2026-04-10,1,10,Cash,Online
SA0034,C030,P009,S010,2026-05-17,1,0,Net Banking,In-Store
SA0035,C006,P028,S003,2026-04-29,1,0,Debit Card,In-Store
SA0036,C021,P022,S007,2026-03-13,3,10,Debit Card,Online
SA0037,C031,P002,S009,2026-01-14,5,0,UPI,Online
SA0038,C042,P003,S001,2026-03-05,1,0,Credit Card,In-Store
SA0039,C031,P008,S010,2026-02-25,2,0,Debit Card,In-Store
SA0040,C039,P008,S003,2026-03-21,1,0,Debit Card,In-Store
SA0041,C025,P026,S004,2026-01-20,2,10,Credit Card,In-Store
SA0042,C050,P020,S010,2026-01-31,3,5,UPI,In-Store
SA0043,C028,P024,S002,2026-05-10,2,0,Cash,Online
SA0044,C007,P028,S006,2026-06-12,4,5,Credit Card,In-Store
SA0045,C047,P034,S005,2026-06-07,3,5,Cash,In-Store
SA0046,C047,P038,S005,2026-03-24,4,10,UPI,In-Store
SA0047,C029,P016,S008,2026-05-26,2,0,UPI,In-Store
SA0048,C021,P012,S008,2026-02-24,1,0,Debit Card,Online
SA0049,C045,P018,S009,2026-01-03,2,0,Credit Card,Online
SA0050,C032,P036,S004,2026-05-02,2,5,UPI,In-Store
SA0051,C015,P026,S004,2026-03-20,2,0,Net Banking,In-Store
SA0052,C028,P036,S006,2026-04-01,3,0,Debit Card,In-Store
SA0053,C047,P013,S006,2026-01-31,3,20,Credit Card,In-Store
SA0054,C048,P031,S005,2026-05-31,5,5,Debit Card,Online
SA0055,C013,P019,S004,2026-04-03,1,0,Net Banking,In-Store
SA0056,C003,P004,S009,2026-03-16,2,0,Cash,In-Store
SA0057,C001,P037,S005,2026-05-01,2,0,UPI,In-Store
SA0058,C031,P008,S002,2026-04-13,2,5,UPI,In-Store
SA0059,C037,P020,S002,2026-03-05,1,10,Net Banking,In-Store
SA0060,C040,P015,S009,2026-04-08,2,5,Net Banking,Online
SA0061,C020,P037,S010,2026-01-16,2,10,Credit Card,In-Store
SA0062,C017,P006,S003,2026-03-03,1,0,UPI,In-Store
SA0063,C045,P039,S008,2026-03-16,1,0,Debit Card,Online
SA0064,C030,P005,S004,2026-03-09,3,5,Credit Card,In-Store
SA0065,C035,P015,S003,2026-03-10,3,0,Credit Card,Online
SA0066,C039,P037,S005,2026-04-23,1,10,Cash,Online
SA0067,C033,P035,S008,2026-04-23,1,0,Cash,Online
SA0068,C039,P017,S001,2026-01-24,1,10,Net Banking,In-Store
SA0069,C002,P018,S010,2026-01-11,3,0,Net Banking,In-Store
SA0070,C018,P012,S010,2026-04-22,2,5,UPI,In-Store
SA0071,C027,P022,S006,2026-01-27,4,0,Cash,In-Store
SA0072,C026,P036,S001,2026-04-27,1,0,UPI,Online
SA0073,C026,P033,S001,2026-05-19,2,0,Net Banking,In-Store
SA0074,C049,P032,S008,2026-01-14,1,5,Debit Card,In-Store
SA0075,C045,P032,S002,2026-01-08,5,5,Credit Card,Online
SA0076,C020,P036,S001,2026-05-22,1,0,UPI,In-Store
SA0077,C008,P010,S008,2026-03-16,2,0,Cash,Online
SA0078,C016,P030,S009,2026-02-07,1,15,Net Banking,Online
SA0079,C009,P005,S005,2026-04-17,1,10,Debit Card,Online
SA0080,C019,P020,S010,2026-05-29,5,5,Credit Card,In-Store
SA0081,C031,P023,S006,2026-05-22,3,0,Debit Card,Online
SA0082,C045,P016,S010,2026-04-09,1,10,UPI,In-Store
SA0083,C031,P025,S007,2026-02-08,2,0,Net Banking,Online
SA0084,C022,P007,S008,2026-01-26,2,5,Credit Card,In-Store
SA0085,C042,P010,S002,2026-05-01,3,0,Net Banking,In-Store
SA0086,C042,P006,S006,2026-05-17,1,0,Cash,Online
SA0087,C003,P040,S002,2026-03-02,2,15,Credit Card,Online
SA0088,C028,P007,S002,2026-04-24,1,0,UPI,In-Store
SA0089,C004,P019,S006,2026-04-06,1,0,Cash,In-Store
SA0090,C012,P011,S003,2026-01-21,2,0,Credit Card,In-Store
SA0091,C038,P010,S004,2026-04-29,2,5,UPI,Online
SA0092,C030,P019,S009,2026-02-10,1,15,Net Banking,In-Store
SA0093,C028,P017,S008,2026-03-19,1,0,Cash,In-Store
SA0094,C025,P037,S006,2026-05-28,1,10,UPI,Online
SA0095,C043,P026,S005,2026-01-03,2,10,UPI,Online
SA0096,C048,P032,S005,2026-02-28,2,0,Credit Card,In-Store
SA0097,C044,P009,S002,2026-06-10,2,0,Cash,In-Store
SA0098,C024,P009,S002,2026-03-17,1,5,Credit Card,In-Store
SA0099,C035,P024,S009,2026-05-09,4,10,Debit Card,Online
SA0100,C031,P019,S006,2026-01-30,2,0,Credit Card,Online
SA0101,C047,P026,S009,2026-04-04,1,0,Debit Card,In-Store
SA0102,C030,P024,S005,2026-05-30,1,5,Debit Card,In-Store
SA0103,C015,P031,S001,2026-06-08,4,5,Net Banking,In-Store
SA0104,C005,P030,S005,2026-04-15,1,0,UPI,In-Store
SA0105,C032,P008,S002,2026-03-02,4,0,Cash,In-Store
SA0106,C048,P035,S007,2026-05-31,3,0,Cash,In-Store
SA0107,C032,P040,S007,2026-03-13,1,0,Cash,In-Store
SA0108,C016,P024,S002,2026-04-05,2,20,Debit Card,In-Store
SA0109,C018,P013,S002,2026-04-27,1,0,Net Banking,Online
SA0110,C004,P022,S004,2026-02-02,3,0,Net Banking,In-Store
SA0111,C014,P015,S006,2026-02-07,3,5,Debit Card,Online
SA0112,C010,P009,S009,2026-03-06,3,0,UPI,In-Store
SA0113,C023,P016,S010,2026-03-24,1,0,Credit Card,Online
SA0114,C034,P008,S002,2026-05-02,1,0,Net Banking,In-Store
SA0115,C033,P015,S010,2026-01-12,3,15,Net Banking,In-Store
SA0116,C042,P002,S001,2026-05-03,3,5,UPI,In-Store
SA0117,C029,P005,S002,2026-03-24,2,0,Debit Card,In-Store
SA0118,C038,P036,S006,2026-04-08,5,5,Cash,In-Store
SA0119,C028,P007,S002,2026-05-22,3,0,Cash,Online
SA0120,C027,P022,S008,2026-04-13,1,0,Cash,In-Store
SA0121,C017,P024,S003,2026-05-02,1,10,UPI,In-Store
SA0122,C048,P024,S003,2026-05-23,1,20,Net Banking,In-Store
SA0123,C008,P027,S006,2026-04-19,4,10,Debit Card,In-Store
SA0124,C023,P007,S010,2026-05-10,1,10,Credit Card,Online
SA0125,C023,P036,S006,2026-01-30,3,5,Cash,Online
SA0126,C050,P040,S010,2026-06-14,2,5,Debit Card,In-Store
SA0127,C018,P020,S006,2026-03-31,1,15,Net Banking,In-Store
SA0128,C005,P010,S001,2026-01-24,3,0,Cash,In-Store
SA0129,C011,P024,S005,2026-03-25,3,5,UPI,Online
SA0130,C010,P011,S010,2026-01-13,2,0,Cash,In-Store
SA0131,C029,P027,S005,2026-02-25,3,0,Cash,In-Store
SA0132,C044,P038,S008,2026-05-15,2,0,Cash,Online
SA0133,C004,P001,S004,2026-03-19,4,10,Debit Card,In-Store
SA0134,C008,P001,S008,2026-04-21,1,0,Credit Card,In-Store
SA0135,C043,P023,S002,2026-04-12,4,0,UPI,In-Store
SA0136,C005,P021,S010,2026-04-20,2,10,Cash,In-Store
SA0137,C026,P002,S006,2026-02-13,3,5,Debit Card,In-Store
SA0138,C007,P016,S007,2026-05-31,1,0,Debit Card,Online
SA0139,C015,P022,S003,2026-01-20,2,0,Net Banking,In-Store
SA0140,C050,P023,S006,2026-06-15,3,0,Credit Card,In-Store
SA0141,C012,P039,S003,2026-01-20,1,10,Cash,In-Store
SA0142,C037,P038,S008,2026-05-25,2,20,Debit Card,Online
SA0143,C041,P021,S003,2026-04-23,1,5,Debit Card,Online
SA0144,C038,P004,S006,2026-05-10,1,5,UPI,In-Store
SA0145,C019,P005,S002,2026-06-07,2,0,Net Banking,In-Store
SA0146,C048,P003,S008,2026-05-27,2,0,Cash,In-Store
SA0147,C004,P029,S002,2026-03-29,5,0,Credit Card,In-Store
SA0148,C046,P029,S008,2026-05-15,2,0,Debit Card,Online
SA0149,C025,P027,S006,2026-06-03,1,5,Debit Card,In-Store
SA0150,C007,P036,S007,2026-03-14,1,15,Net Banking,Online
SA0151,C022,P006,S010,2026-02-06,4,0,Cash,In-Store
SA0152,C046,P006,S005,2026-05-24,1,10,Credit Card,In-Store
SA0153,C048,P034,S002,2026-06-15,2,5,UPI,In-Store
SA0154,C012,P014,S006,2026-05-05,1,20,Credit Card,In-Store
SA0155,C007,P033,S009,2026-05-15,1,0,Net Banking,In-Store
SA0156,C025,P010,S003,2026-02-16,3,10,Credit Card,Online
SA0157,C003,P027,S006,2026-03-02,5,5,Cash,In-Store
SA0158,C016,P020,S008,2026-02-19,1,15,Cash,In-Store
SA0159,C019,P025,S009,2026-05-16,1,0,Credit Card,Online
SA0160,C009,P017,S001,2026-06-14,2,0,UPI,Online
SA0161,C034,P008,S005,2026-01-22,3,0,Net Banking,In-Store
SA0162,C028,P006,S004,2026-04-26,4,15,Cash,In-Store
SA0163,C033,P024,S004,2026-04-09,5,0,UPI,In-Store
SA0164,C007,P022,S003,2026-02-05,1,15,Cash,In-Store
SA0165,C009,P031,S008,2026-06-07,1,0,Debit Card,In-Store
SA0166,C010,P036,S010,2026-05-16,1,10,Credit Card,In-Store
SA0167,C004,P016,S007,2026-06-13,3,5,UPI,Online
SA0168,C032,P039,S009,2026-01-05,2,5,Credit Card,In-Store
SA0169,C001,P040,S006,2026-03-03,2,0,UPI,In-Store
SA0170,C024,P005,S009,2026-05-20,2,20,Net Banking,In-Store
SA0171,C031,P003,S007,2026-04-06,1,0,UPI,In-Store
SA0172,C047,P007,S010,2026-03-27,1,0,Debit Card,Online
SA0173,C012,P030,S008,2026-06-11,1,0,Cash,In-Store
SA0174,C013,P003,S004,2026-01-11,1,0,Cash,Online
SA0175,C035,P031,S005,2026-01-10,3,0,Debit Card,Online
SA0176,C004,P022,S005,2026-02-01,3,5,Cash,Online
SA0177,C025,P022,S003,2026-05-08,2,0,Net Banking,In-Store
SA0178,C006,P028,S002,2026-04-21,2,10,Net Banking,In-Store
SA0179,C007,P006,S006,2026-03-17,1,5,Cash,In-Store
SA0180,C029,P023,S008,2026-01-11,3,15,Net Banking,Online
SA0181,C018,P004,S002,2026-06-13,1,5,Credit Card,Online
SA0182,C010,P039,S008,2026-01-09,1,0,Debit Card,In-Store
SA0183,C037,P003,S010,2026-02-09,2,15,Debit Card,In-Store
SA0184,C005,P037,S003,2026-05-16,1,0,Debit Card,In-Store
SA0185,C008,P002,S003,2026-05-08,2,15,UPI,In-Store
SA0186,C017,P029,S004,2026-06-06,1,15,Cash,In-Store
SA0187,C009,P005,S008,2026-02-14,4,5,UPI,Online
SA0188,C021,P023,S002,2026-05-21,2,15,Credit Card,Online
SA0189,C045,P012,S006,2026-05-11,1,20,Credit Card,In-Store
SA0190,C032,P002,S006,2026-05-22,2,5,Net Banking,In-Store
SA0191,C006,P005,S005,2026-04-12,5,10,Net Banking,In-Store
SA0192,C027,P037,S002,2026-02-02,5,5,Cash,In-Store
SA0193,C034,P023,S003,2026-05-22,2,0,Credit Card,In-Store
SA0194,C004,P008,S009,2026-02-09,1,0,Credit Card,In-Store
SA0195,C034,P019,S002,2026-03-06,1,20,Debit Card,In-Store
SA0196,C020,P040,S009,2026-01-24,2,0,Net Banking,In-Store
SA0197,C043,P040,S010,2026-03-28,3,5,UPI,In-Store
SA0198,C042,P037,S005,2026-02-23,3,5,UPI,In-Store
SA0199,C041,P035,S005,2026-06-14,5,5,Cash,In-Store
SA0200,C005,P004,S003,2026-04-23,1,5,Debit Card,In-Store
